draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	NNetBot
15	13	Inferno_Hellion	1	1	1	1
15	14	Tolarian_Scholar	0	1	1	1
15	15	Submerged_Boneyard	1	1	1	1
15	16	Bone_Dragon	0	1	0	1
15	17	Lightning_Mare	0	0	1	0
15	18	Marauder's_Axe	0	0	0	0
15	19	Onakke_Ogre	0	0	0	0
15	20	Hired_Blade	0	0	0	0
15	21	Mind_Rot	0	0	0	1
15	22	Dwindle	1	0	0	0
15	23	Onakke_Ogre	0	0	0	1
15	24	Havoc_Devils	1	1	0	1
15	25	Two-Headed_Zombie	0	0	0	1
15	26	Highland_Lake	0	0	1	1
15	27	Gearsmith_Prodigy	0	1	1	0
15	28	Psychic_Symbiont	0	1	0	1
15	29	Cancel	1	1	1	1
15	30	Plains_2	1	1	1	1
15	31	Volcanic_Dragon	1	0	0	1
15	32	Skymarch_Bloodletter	0	0	0	1
15	33	Sure_Strike	0	0	0	0
15	34	Viashino_Pyromancer	0	0	0	1
15	35	Viashino_Pyromancer	0	0	0	1
15	36	Doomed_Dissenter	0	0	0	0
15	37	Trumpet_Blast	0	0	0	0
15	38	Smelt	0	0	0	0
15	39	Druid_of_Horns	0	1	0	0
15	40	Viashino_Pyromancer	0	0	0	1
15	41	Trumpet_Blast	0	0	0	1
15	42	Crash_Through	0	0	0	1
15	43	Scapeshift	1	1	1	1
15	44	Tolarian_Scholar	1	1	1	1
15	45	Mountain_1	1	1	1	1
16	1	Hungering_Hydra	1	1	1	1
16	2	Aethershield_Artificer	0	1	0	0
16	3	Druid_of_Horns	0	0	0	0
16	4	Aerial_Engineer	0	1	1	0
16	5	Blanchwood_Armor	0	1	0	0
16	6	Invoke_the_Divine	0	0	1	0
16	7	Suncleanser	1	1	0	1
16	8	Diregraf_Ghoul	0	1	0	0
16	9	Psychic_Symbiont	0	1	0	1
16	10	Anticipate	0	1	1	0
16	11	Invoke_the_Divine	0	0	0	0
16	12	Plummet	0	0	0	1
16	13	Epicure_of_Blood	1	1	1	1
16	14	Infectious_Horror	1	1	1	1
16	15	Island_3	1	1	1	1
16	16	Druid_of_the_Cowl	0	0	0	0
16	17	Angel_of_the_Dawn	0	0	1	0
16	18	Gift_of_Paradise	0	0	0	0
16	19	Elvish_Rejuvenator	0	0	0	0
16	20	Ghirapur_Guide	0	1	0	0
16	21	Satyr_Enchanter	0	1	0	0
16	22	Loxodon_Line_Breaker	0	0	0	0
16	23	Titanic_Growth	0	0	0	1
16	24	Titanic_Growth	0	0	0	1
16	25	Titanic_Growth	0	0	0	1
16	26	Omenspeaker	0	1	1	0
16	27	Field_Creeper	0	0	0	0
16	28	Omenspeaker	1	1	0	0
16	29	Trumpet_Blast	0	1	1	1
16	30	Smelt	1	1	1	1
16	31	Mentor_of_the_Meek	1	1	1	1
16	32	Thornhide_Wolves	0	0	0	0
16	33	Skyrider_Patrol	1	1	0	0
16	34	Horizon_Scholar	0	1	0	0
16	35	Anticipate	0	0	0	0
16	36	Vine_Mare	0	0	1	1
16	37	Knight's_Pledge	0	1	0	0
16	38	Thornhide_Wolves	0	0	0	0
16	39	Centaur_Courser	0	0	1	1
16	40	Aether_Tunnel	0	1	1	0
16	41	Ghastbark_Twins	0	1	1	1
16	42	Naturalize	1	1	1	1
16	43	Crash_Through	1	1	1	0
16	44	Inferno_Hellion	1	1	1	1
16	45	Colossal_Dreadmaw	1	1	1	1
17	1	Arcades_the_Strategist	0	1	0	1
17	2	Luminous_Bonds	0	0	0	1
17	3	Gravedigger	0	1	1	0
17	4	Diamond_Mare	0	1	0	1
17	5	Reassembling_Skeleton	0	1	1	0
17	6	Disperse	0	0	0	0
17	7	Skymarch_Bloodletter	0	0	1	0
17	8	Two-Headed_Zombie	0	0	1	0
17	9	Heroic_Reinforcements	0	1	0	0
17	10	Timber_Gorge	0	0	0	0
17	11	Anticipate	0	1	0	0
17	12	Lava_Axe	0	0	0	0
17	13	Mind_Rot	1	1	1	1
17	14	Foul_Orchard	1	1	1	1
17	15	Timber_Gorge	1	1	1	1
17	16	Ajani_Adversary_of_Tyrants	0	1	1	1
17	17	Mystic_Archaeologist	0	1	1	1
17	18	Phylactery_Lich	0	1	0	0
17	19	Totally_Lost	0	0	0	0
17	20	Anticipate	0	0	0	0
17	21	Sparktongue_Dragon	0	0	0	0
17	22	Skilled_Animator	0	1	0	1
17	23	Disperse	0	0	0	1
17	24	Aviation_Pioneer	0	0	1	1
17	25	Anticipate	0	1	0	1
17	26	Foul_Orchard	0	0	1	0
17	27	Ajani's_Welcome	0	1	0	0
17	28	Ajani's_Welcome	0	1	0	1
17	29	Highland_Lake	0	1	0	0
17	30	Trusty_Packbeast	1	1	1	1
17	31	Gravedigger	0	0	1	0
17	32	Lich's_Caress	1	0	0	0
17	33	Gravedigger	0	1	1	0
17	34	Skymarch_Bloodletter	0	0	1	0
17	35	Disperse	0	0	0	0
17	36	Disperse	0	1	0	0
17	37	Aether_Tunnel	0	0	0	0
17	38	Doomed_Dissenter	0	0	0	0
17	39	Skeleton_Archer	0	0	1	0
17	40	Poison-Tip_Archer	0	1	1	0
17	41	Act_of_Treason	1	1	0	0
17	42	Fire_Elemental	1	0	0	0
17	43	Woodland_Stream	0	1	0	1
17	44	Bogstomper	1	1	1	1
17	45	Mountain_1	1	1	1	1
18	1	Lich's_Caress	0	0	1	1
18	2	Militia_Bugler	0	1	0	1
18	3	Rhox_Oracle	0	0	0	0
18	4	Epicure_of_Blood	0	0	1	1
18	5	Strangling_Spores	0	0	1	1
18	6	Elvish_Rejuvenator	0	0	1	0
18	7	Bristling_Boar	0	0	1	0
18	8	Colossal_Dreadmaw	1	0	0	0
18	9	Highland_Game	1	1	0	0
18	10	Thornhide_Wolves	0	0	0	0
18	11	Wall_of_Vines	0	0	1	0
18	12	Greenwood_Sentinel	0	1	1	0
18	13	Bristling_Boar	0	0	1	0
18	14	Inspired_Charge	0	1	1	1
18	15	Timber_Gorge	1	1	1	1
18	16	Poison-Tip_Archer	0	0	1	0
18	17	Colossal_Majesty	0	0	0	0
18	18	Ghastbark_Twins	0	0	0	0
18	19	Strangling_Spores	0	0	1	1
18	20	Thornhide_Wolves	1	0	0	0
18	21	Gift_of_Paradise	0	1	1	0
18	22	Rhox_Oracle	0	0	1	0
18	23	Infectious_Horror	0	0	0	0
18	24	Essence_Scatter	0	0	0	0
18	25	Greenwood_Sentinel	0	0	0	0
18	26	Talons_of_Wildwood	0	1	1	1
18	27	Highland_Game	0	0	1	0
18	28	Bone_to_Ash	0	1	1	1
18	29	Cancel	0	1	1	1
18	30	Forest_2	1	1	1	1
18	31	Sigiled_Sword_of_Valeron	0	1	1	1
18	32	Colossal_Dreadmaw	1	0	0	0
18	33	Giant_Spider	0	0	0	0
18	34	Lich's_Caress	0	0	1	1
18	35	Gift_of_Paradise	0	1	0	0
18	36	Strangling_Spores	0	0	1	0
18	37	Vampire_Neonate	0	0	0	0
18	38	Naturalize	0	0	0	0
18	39	Mind_Rot	0	0	1	0
18	40	Infernal_Scarring	0	0	0	1
18	41	Root_Snare	0	0	0	0
18	42	Millstone	0	0	0	0
18	43	Root_Snare	1	1	0	0
18	44	Infectious_Horror	1	1	1	1
18	45	Swamp_2	1	1	1	1
19	1	Lich's_Caress	0	0	1	1
19	2	Ajani's_Pridemate	1	1	0	1
19	3	Diamond_Mare	0	1	0	0
19	4	Diamond_Mare	1	1	0	0
19	5	Rustwing_Falcon	0	0	0	0
19	6	Angel_of_the_Dawn	0	1	1	1
19	7	Vampire_Neonate	0	0	1	0
19	8	Skeleton_Archer	0	0	0	1
19	9	Knight_of_the_Tusk	0	0	0	0
19	10	Epicure_of_Blood	0	0	0	1
19	11	Naturalize	1	1	0	0
19	12	Loxodon_Line_Breaker	0	1	1	1
19	13	Ajani's_Welcome	0	0	0	1
19	14	Sovereign's_Bite	1	1	1	1
19	15	Swamp_1	1	1	1	1
19	16	Mentor_of_the_Meek	0	1	0	1
19	17	Epicure_of_Blood	1	0	0	1
19	18	Epicure_of_Blood	0	0	0	1
19	19	Dwarven_Priest	0	0	0	0
19	20	Gallant_Cavalry	0	0	0	1
19	21	Skeleton_Archer	0	0	1	1
19	22	Invoke_the_Divine	0	0	0	0
19	23	Doomed_Dissenter	0	0	0	1
19	24	Trusty_Packbeast	0	1	0	1
19	25	Child_of_Night	0	0	1	1
19	26	Infectious_Horror	0	1	0	1
19	27	Vampire_Neonate	0	1	0	1
19	28	Child_of_Night	0	1	0	1
19	29	Bogstomper	1	1	1	1
19	30	Greenwood_Sentinel	1	1	1	1
19	31	Leonin_Warleader	0	1	1	1
19	32	Make_a_Stand	0	0	0	0
19	33	Daybreak_Chaplain	1	0	0	1
19	34	Lich's_Caress	0	0	1	1
19	35	Child_of_Night	0	0	0	1
19	36	Plague_Mare	0	1	1	1
19	37	Daybreak_Chaplain	0	0	0	1
19	38	Two-Headed_Zombie	0	0	0	1
19	39	Sovereign's_Bite	0	1	0	1
19	40	Sovereign's_Bite	0	1	0	0
19	41	Knight_of_the_Tusk	0	0	1	1
19	42	Revitalize	0	1	0	1
19	43	Scholar_of_Stars	1	1	1	0
19	44	Catalyst_Elemental	0	1	1	0
19	45	Doomed_Dissenter	1	1	1	1
20	1	Plague_Mare	0	0	1	1
20	2	Shock	0	0	0	0
20	3	Essence_Scatter	0	0	1	0
20	4	Epicure_of_Blood	0	0	1	1
20	5	Skyscanner	0	0	0	1
20	6	Psychic_Symbiont	0	0	1	0
20	7	Infernal_Scarring	0	0	0	0
20	8	Phylactery_Lich	1	1	1	0
20	9	Cancel	0	1	0	0
20	10	Vampire_Neonate	0	0	1	0
20	11	Hired_Blade	0	0	1	1
20	12	Duress	0	0	0	0
20	13	Wall_of_Mist	0	1	0	0
20	14	Infectious_Horror	1	1	1	1
20	15	Greenwood_Sentinel	1	1	1	1
20	16	Skeleton_Archer	0	0	1	0
20	17	Angel_of_the_Dawn	0	0	0	0
20	18	Strangling_Spores	0	0	0	1
20	19	Disperse	0	0	1	0
20	20	Skymarch_Bloodletter	0	0	0	1
20	21	Metamorphic_Alteration	0	1	1	0
20	22	Invoke_the_Divine	0	0	0	1
20	23	Disperse	0	0	1	0
20	24	Scholar_of_Stars	0	0	1	0
20	25	Gearsmith_Prodigy	0	0	1	0
20	26	Totally_Lost	0	0	1	0
20	27	Scholar_of_Stars	0	1	1	0
20	28	Gearsmith_Prodigy	1	0	1	0
20	29	Frilled_Sea_Serpent	1	1	1	1
20	30	Island_3	1	1	1	1
20	31	Disperse	0	0	0	0
20	32	Aven_Wind_Mage	0	0	1	0
20	33	Marauder's_Axe	0	0	0	0
20	34	Skeleton_Archer	0	0	0	0
20	35	Frilled_Sea_Serpent	0	0	0	0
20	36	Sovereign's_Bite	0	0	0	0
20	37	Dwindle	0	0	1	0
20	38	Macabre_Waltz	0	0	0	1
20	39	Scholar_of_Stars	0	0	0	0
20	40	Walking_Corpse	1	1	0	0
20	41	Sovereign's_Bite	1	1	0	0
20	42	Field_Creeper	1	1	0	0
20	43	Inferno_Hellion	0	1	1	1
20	44	Talons_of_Wildwood	1	1	1	1
20	45	Timber_Gorge	1	1	1	1
21	1	Valiant_Knight	0	1	1	1
21	2	Militia_Bugler	0	1	1	1
21	3	Lightning_Mare	0	0	1	1
21	4	Goblin_Instigator	0	0	0	0
21	5	Gallant_Cavalry	0	0	1	1
21	6	Goblin_Instigator	0	0	0	0
21	7	Knight_of_the_Tusk	0	0	0	1
21	8	Oreskos_Swiftclaw	0	0	1	1
21	9	Sure_Strike	0	0	1	1
21	10	Revitalize	0	1	1	1
21	11	Crash_Through	0	0	0	1
21	12	Act_of_Treason	0	0	1	1
21	13	Crash_Through	1	1	1	1
21	14	Onakke_Ogre	0	1	1	1
21	15	Island_2	1	1	1	1
21	16	Militia_Bugler	1	0	1	1
21	17	Knightly_Valor	1	0	0	1
21	18	Knightly_Valor	0	0	1	0
21	19	Viashino_Pyromancer	0	0	0	1
21	20	Mighty_Leap	0	0	1	0
21	21	Heroic_Reinforcements	1	1	1	1
21	22	Star-Crowned_Stag	0	0	0	1
21	23	Cavalry_Drillmaster	0	0	1	1
21	24	Field_Creeper	0	0	0	1
21	25	Pegasus_Courser	0	0	1	1
21	26	Mighty_Leap	0	0	1	1
21	27	Timber_Gorge	0	1	0	1
21	28	Rustwing_Falcon	0	0	1	1
21	29	Viashino_Pyromancer	0	1	1	1
21	30	Mountain_4	1	1	1	1
21	31	Hieromancer's_Cage	1	0	0	1
21	32	Dismissive_Pyromancer	1	1	0	1
21	33	Recollect	1	1	0	0
21	34	Hieromancer's_Cage	0	1	1	1
21	35	Luminous_Bonds	0	0	0	0
21	36	Volcanic_Dragon	1	1	0	1
21	37	Chaos_Wand	0	1	1	0
21	38	Pegasus_Courser	0	0	1	1
21	39	Viashino_Pyromancer	0	0	0	1
21	40	Knight_of_the_Tusk	0	0	0	1
21	41	Dwarven_Priest	0	0	1	1
21	42	Act_of_Treason	0	1	1	1
21	43	Pegasus_Courser	0	1	1	1
21	44	Rustwing_Falcon	0	1	1	1
21	45	Swamp_2	1	1	1	1
22	1	Vaevictis_Asmadi_the_Dire	0	1	1	1
22	2	Volcanic_Dragon	0	0	0	1
22	3	Strangling_Spores	0	0	1	1
22	4	Guttersnipe	0	1	0	1
22	5	Timber_Gorge	0	0	0	0
22	6	Boggart_Brute	0	0	1	1
22	7	Hired_Blade	1	0	1	0
22	8	Viashino_Pyromancer	0	1	0	1
22	9	Infectious_Horror	0	0	0	0
22	10	Timber_Gorge	0	0	0	0
22	11	Manalith	0	0	1	1
22	12	Bogstomper	0	1	1	1
22	13	Fire_Elemental	1	1	1	0
22	14	Walking_Corpse	1	0	0	1
22	15	Forest_1	1	1	1	1
22	16	Draconic_Disciple	0	0	1	0
22	17	Explosive_Apparatus	0	0	0	0
22	18	Elvish_Rejuvenator	0	0	0	0
22	19	Manalith	0	0	0	0
22	20	Foul_Orchard	0	0	1	0
22	21	Doomed_Dissenter	0	0	1	1
22	22	Colossal_Dreadmaw	0	0	1	0
22	23	Vampire_Neonate	0	0	1	1
22	24	Field_Creeper	0	0	1	0
22	25	Viashino_Pyromancer	0	0	1	1
22	26	Trumpet_Blast	0	0	1	1
22	27	Rhox_Oracle	0	0	1	1
22	28	Colossal_Dreadmaw	1	0	1	1
22	29	Wall_of_Vines	0	1	1	1
22	30	Forest_2	1	1	1	1
22	31	Druid_of_the_Cowl	0	0	1	0
22	32	Fell_Specter	0	0	0	0
22	33	Sparktongue_Dragon	1	0	1	1
22	34	Daggerback_Basilisk	0	0	0	0
22	35	Vaevictis_Asmadi_the_Dire	0	1	1	1
22	36	Timber_Gorge	0	0	1	1
22	37	Rhox_Oracle	1	0	1	0
22	38	Daggerback_Basilisk	0	0	1	0
22	39	Rhox_Oracle	0	0	1	0
22	40	Root_Snare	1	0	0	0
22	41	Infectious_Horror	0	0	0	0
22	42	Infectious_Horror	0	1	1	1
22	43	Smelt	0	1	1	1
22	44	Trumpet_Blast	0	1	1	1
22	45	Plains_3	1	1	1	1
23	1	Star-Crowned_Stag	0	0	1	1
23	2	Militia_Bugler	0	0	0	1
23	3	Gallant_Cavalry	0	0	1	1
23	4	Goblin_Motivator	0	0	0	0
23	5	Boggart_Brute	0	0	0	0
23	6	Sparktongue_Dragon	1	0	0	0
23	7	Forsaken_Sanctuary	0	0	0	0
23	8	Goblin_Motivator	1	0	0	0
23	9	Forsaken_Sanctuary	0	0	0	0
23	10	Tormenting_Voice	1	0	0	0
23	11	Onakke_Ogre	0	0	0	0
23	12	Amulet_of_Safekeeping	0	1	0	0
23	13	Knight's_Pledge	0	1	1	1
23	14	Crash_Through	1	1	1	1
23	15	Isolate	1	1	1	1
23	16	Lightning_Strike	0	0	1	0
23	17	Viashino_Pyromancer	0	0	0	0
23	18	Star-Crowned_Stag	0	0	1	1
23	19	Dark-Dweller_Oracle	1	1	1	0
23	20	Tectonic_Rift	0	1	0	0
23	21	Inspired_Charge	0	0	0	0
23	22	Tranquil_Expanse	0	0	0	1
23	23	Havoc_Devils	0	0	1	0
23	24	Viashino_Pyromancer	0	0	0	0
23	25	Draconic_Disciple	0	1	0	0
23	26	Inferno_Hellion	1	1	1	0
23	27	Rupture_Spire	0	1	1	1
23	28	Draconic_Disciple	0	1	0	1
23	29	Root_Snare	1	1	1	1
23	30	Walking_Corpse	1	1	1	1
23	31	Heroic_Reinforcements	0	0	0	0
23	32	Shock	0	0	0	0
23	33	Viashino_Pyromancer	0	0	0	0
23	34	Viashino_Pyromancer	0	0	0	0
23	35	Fire_Elemental	0	0	1	0
23	36	Inspired_Charge	0	0	0	0
23	37	Goblin_Instigator	0	0	1	0
23	38	Viashino_Pyromancer	0	0	0	0
23	39	Catalyst_Elemental	0	0	0	0
23	40	Onakke_Ogre	0	0	0	0
23	41	Invoke_the_Divine	0	0	1	1
23	42	Trumpet_Blast	0	0	1	0
23	43	Infectious_Horror	0	0	1	0
23	44	Elvish_Rejuvenator	1	1	1	1
23	45	Forest_4	1	1	1	1
24	1	Giant_Spider	0	0	0	0
24	2	Luminous_Bonds	1	0	0	1
24	3	Ajani's_Pridemate	0	0	1	1
24	4	Angel_of_the_Dawn	0	0	1	1
24	5	Gift_of_Paradise	1	1	1	1
24	6	Satyr_Enchanter	0	0	1	1
24	7	Daybreak_Chaplain	0	0	0	0
24	8	Loxodon_Line_Breaker	0	0	1	1
24	9	Ajani's_Welcome	0	1	0	0
24	10	Timber_Gorge	0	0	1	0
24	11	Naturalize	1	0	1	1
24	12	Trusty_Packbeast	0	0	0	0
24	13	Recollect	0	1	1	1
24	14	Trusty_Packbeast	1	0	1	1
24	15	Forest_3	1	1	1	1
24	16	Pegasus_Courser	0	0	0	1
24	17	Pegasus_Courser	0	0	1	1
24	18	Centaur_Courser	0	0	1	1
24	19	Strangling_Spores	0	0	0	0
24	20	Strangling_Spores	0	0	0	0
24	21	Manalith	0	0	0	0
24	22	Talons_of_Wildwood	0	0	0	0
24	23	Explosive_Apparatus	0	0	1	0
24	24	Forsaken_Sanctuary	0	0	0	0
24	25	Sovereign's_Bite	0	0	0	0
24	26	Wall_of_Vines	0	0	1	1
24	27	Suncleanser	1	1	1	1
24	28	Skeleton_Archer	0	1	1	1
24	29	Abnormal_Endurance	1	1	1	1
24	30	Mountain_1	1	1	1	1
24	31	Knightly_Valor	0	0	1	1
24	32	Centaur_Courser	0	0	1	1
24	33	Vine_Mare	0	0	1	1
24	34	Bristling_Boar	0	0	1	1
24	35	Foul_Orchard	0	0	1	0
24	36	Chaos_Wand	0	1	0	0
24	37	Giant_Spider	0	0	1	1
24	38	Tranquil_Expanse	0	0	0	0
24	39	Explosive_Apparatus	1	0	1	0
24	40	Rustwing_Falcon	0	0	1	1
24	41	Knight's_Pledge	0	0	1	1
24	42	Naturalize	0	0	1	1
24	43	Knight's_Pledge	1	1	1	1
24	44	Wall_of_Vines	1	1	1	1
24	45	Mountain_2	1	1	1	1
25	1	Ajani's_Pridemate	0	0	0	0
25	2	Cavalry_Drillmaster	0	0	0	0
25	3	Angel_of_the_Dawn	0	0	0	0
25	4	Epicure_of_Blood	0	0	0	0
25	5	Skeleton_Archer	0	0	0	0
25	6	Dwarven_Priest	1	0	0	0
25	7	Mind_Rot	1	0	0	0
25	8	Child_of_Night	0	0	0	0
25	9	Loxodon_Line_Breaker	1	0	0	0
25	10	Make_a_Stand	0	0	0	0
25	11	Rustwing_Falcon	0	0	0	0
25	12	Hired_Blade	0	1	1	1
25	13	Anticipate	1	1	1	1
25	14	Knight's_Pledge	0	1	0	1
25	15	Reliquary_Tower	1	1	1	1
25	16	Dwarven_Priest	0	0	0	0
25	17	Epicure_of_Blood	0	0	0	0
25	18	Luminous_Bonds	0	0	0	0
25	19	Cavalry_Drillmaster	0	0	0	0
25	20	Dwarven_Priest	0	0	0	0
25	21	Walking_Corpse	0	0	0	0
25	22	Leonin_Vanguard	0	0	0	0
25	23	Dwarven_Priest	0	0	0	0
25	24	Oreskos_Swiftclaw	0	0	0	0
25	25	Rustwing_Falcon	0	0	0	0
25	26	Goblin_Motivator	0	0	0	0
25	27	Druid_of_Horns	0	1	0	0
25	28	Psychic_Corrosion	1	1	1	1
25	29	Draconic_Disciple	0	1	0	0
25	30	Plains_2	1	1	1	1
25	31	Two-Headed_Zombie	0	0	0	0
25	32	Leonin_Vanguard	0	1	0	0
25	33	Child_of_Night	0	0	0	0
25	34	Skeleton_Archer	0	0	0	0
25	35	Invoke_the_Divine	0	0	0	0
25	36	Cavalry_Drillmaster	0	0	0	0
25	37	Vampire_Neonate	0	0	0	0
25	38	Invoke_the_Divine	0	0	0	0
25	39	Ghostform	0	1	0	1
25	40	Colossal_Dreadmaw	0	1	1	0
25	41	Fraying_Omnipotence	0	1	0	1
25	42	Revitalize	0	1	0	0
25	43	Titanic_Growth	0	0	1	1
25	44	Titanic_Growth	1	0	1	1
25	45	Lava_Axe	1	1	1	1
26	1	Herald_of_Faith	0	0	0	0
26	2	Star-Crowned_Stag	0	0	0	0
26	3	Poison-Tip_Archer	0	0	0	0
26	4	Aviation_Pioneer	0	0	0	0
26	5	Dwindle	0	1	1	1
26	6	Essence_Scatter	0	0	1	1
26	7	Reassembling_Skeleton	0	1	0	0
26	8	Blood_Divination	1	0	0	0
26	9	Two-Headed_Zombie	0	0	0	0
26	10	Titanic_Growth	0	0	0	0
26	11	Hired_Blade	1	1	0	1
26	12	Satyr_Enchanter	0	1	0	0
26	13	Greenwood_Sentinel	0	1	1	1
26	14	Tranquil_Expanse	0	1	0	1
26	15	Island_1	1	1	1	1
26	16	Murder	1	0	0	1
26	17	Vine_Mare	0	0	1	0
26	18	Child_of_Night	1	0	0	0
26	19	Macabre_Waltz	0	0	0	0
26	20	Two-Headed_Zombie	0	0	0	0
26	21	Foul_Orchard	1	0	0	0
26	22	Infernal_Scarring	0	0	0	0
26	23	Satyr_Enchanter	0	1	0	0
26	24	Bogstomper	1	0	0	0
26	25	Wall_of_Vines	0	0	0	0
26	26	Walking_Corpse	0	0	0	0
26	27	Talons_of_Wildwood	0	1	1	0
26	28	Bone_to_Ash	0	1	1	1
26	29	Vampire_Neonate	0	0	0	0
26	30	Forest_2	1	1	1	1
26	31	Poison-Tip_Archer	0	0	0	0
26	32	Fell_Specter	0	0	0	0
26	33	Murder	0	1	1	1
26	34	Centaur_Courser	0	0	0	0
26	35	Plummet	0	0	0	0
26	36	Skymarch_Bloodletter	0	0	0	0
26	37	Brawl-Bash_Ogre	0	0	0	0
26	38	Elvish_Rejuvenator	0	0	0	0
26	39	Duress	0	0	0	0
26	40	Infectious_Horror	0	0	0	1
26	41	Duress	0	0	0	0
26	42	Abnormal_Endurance	0	0	0	0
26	43	Duress	0	0	0	0
26	44	Uncomfortable_Chill	0	1	1	1
26	45	Root_Snare	1	1	1	1
27	1	Runic_Armasaur	1	1	0	1
27	2	Satyr_Enchanter	0	0	0	0
27	3	Centaur_Courser	0	0	0	1
27	4	Gallant_Cavalry	1	0	1	0
27	5	Loxodon_Line_Breaker	0	0	0	0
27	6	Talons_of_Wildwood	0	0	0	0
27	7	Greenwood_Sentinel	1	0	0	1
27	8	Knight_of_the_Tusk	0	0	0	0
27	9	Millstone	0	0	1	0
27	10	Daggerback_Basilisk	1	0	1	0
27	11	Thornhide_Wolves	0	0	0	1
27	12	Greenwood_Sentinel	0	1	1	1
27	13	Hired_Blade	0	0	1	1
27	14	Timber_Gorge	0	0	0	1
27	15	Crash_Through	1	1	1	1
27	16	Leonin_Warleader	0	1	1	0
27	17	Greenwood_Sentinel	0	0	0	0
27	18	Declare_Dominance	0	0	1	1
27	19	Colossal_Dreadmaw	0	0	0	0
27	20	Rhox_Oracle	0	0	1	0
27	21	Oakenform	1	0	0	0
27	22	Foul_Orchard	0	0	1	0
27	23	Ghastbark_Twins	0	1	0	0
27	24	Daggerback_Basilisk	0	0	0	0
27	25	Titanic_Growth	0	1	1	1
27	26	Reclamation_Sage	0	1	1	1
27	27	Highland_Game	0	0	0	0
27	28	Talons_of_Wildwood	0	0	1	0
27	29	Ajani's_Welcome	1	1	1	0
27	30	Trumpet_Blast	1	1	1	1
27	31	Greenwood_Sentinel	0	0	0	0
27	32	Elvish_Rejuvenator	0	0	0	0
27	33	Oakenform	1	0	0	0
27	34	Oreskos_Swiftclaw	0	0	0	0
27	35	Greenwood_Sentinel	0	0	0	1
27	36	Dwarven_Priest	0	0	0	0
27	37	Wall_of_Vines	0	0	0	0
27	38	Oakenform	1	0	1	0
27	39	Trusty_Packbeast	0	0	0	0
27	40	Highland_Game	0	0	0	1
27	41	Inspired_Charge	0	0	0	0
27	42	Loxodon_Line_Breaker	1	0	0	0
27	43	Wall_of_Vines	1	1	1	1
27	44	Root_Snare	0	0	1	1
27	45	Reliquary_Tower	1	1	1	1
28	1	Alpine_Moon	0	1	0	0
28	2	Meteor_Golem	0	1	0	1
28	3	Psychic_Symbiont	0	1	1	0
28	4	Duress	0	0	0	0
28	5	Skilled_Animator	0	1	0	1
28	6	Omenspeaker	0	0	1	1
28	7	Disperse	0	0	1	0
28	8	Aerial_Engineer	0	1	1	1
28	9	Anticipate	0	1	1	1
28	10	Daybreak_Chaplain	0	1	0	1
28	11	Uncomfortable_Chill	1	1	1	1
28	12	Ghostform	1	0	1	1
28	13	Gearsmith_Prodigy	0	1	0	0
28	14	Naturalize	1	1	1	1
28	15	Island_2	1	1	1	1
28	16	Demanding_Dragon	0	1	1	1
28	17	Essence_Scatter	0	0	1	0
28	18	Volcanic_Dragon	0	0	1	1
28	19	Surge_Mare	1	1	1	0
28	20	Omenspeaker	0	0	0	1
28	21	Sparktongue_Dragon	0	0	0	0
28	22	Goblin_Motivator	0	0	0	1
28	23	Omenspeaker	1	0	1	1
28	24	Scholar_of_Stars	1	0	0	1
28	25	Scholar_of_Stars	1	0	1	1
28	26	Frilled_Sea_Serpent	0	0	1	1
28	27	Frilled_Sea_Serpent	1	1	1	0
28	28	Ghostform	1	1	0	0
28	29	Snapping_Drake	0	1	1	1
28	30	Submerged_Boneyard	1	1	1	1
28	31	Spit_Flame	0	1	1	1
28	32	Rogue's_Gloves	0	0	0	0
28	33	Sift	0	1	0	1
28	34	Enigma_Drake	0	1	1	1
28	35	Surge_Mare	0	0	0	1
28	36	Gearsmith_Guardian	0	0	0	1
28	37	Psychic_Corrosion	0	1	0	1
28	38	Dwindle	0	0	1	1
28	39	Cancel	0	1	1	1
28	40	Field_Creeper	0	0	0	0
28	41	Frilled_Sea_Serpent	0	0	1	1
28	42	Totally_Lost	1	1	1	1
28	43	Skyrider_Patrol	0	1	1	1
28	44	Gearsmith_Prodigy	1	1	0	1
28	45	Swamp_4	1	1	1	1
29	1	Exclusion_Mage	0	0	0	1
29	2	Lich's_Caress	0	0	1	1
29	3	Strangling_Spores	0	0	1	1
29	4	Salvager_of_Secrets	0	0	0	0
29	5	Gearsmith_Guardian	0	0	0	1
29	6	Manalith	0	0	0	1
29	7	Cancel	0	0	0	0
29	8	Frilled_Sea_Serpent	1	0	0	0
29	9	Walking_Corpse	0	0	0	1
29	10	Bone_to_Ash	0	0	1	1
29	11	Totally_Lost	0	0	0	0
29	12	Duress	1	0	1	0
29	13	Walking_Corpse	1	0	1	1
29	14	Detection_Tower	0	1	0	1
29	15	Island_4	1	1	1	1
29	16	Isareth_the_Awakener	0	1	0	1
29	17	Disperse	0	0	0	1
29	18	Snapping_Drake	0	0	0	1
29	19	Skeleton_Archer	0	0	1	1
29	20	Skeleton_Archer	0	0	1	1
29	21	Anticipate	0	0	0	0
29	22	Pegasus_Courser	1	0	0	0
29	23	Omenspeaker	0	0	1	1
29	24	Psychic_Symbiont	0	1	0	1
29	25	Colossal_Dreadmaw	0	0	0	0
