name,avg,var,count,color,rarity,legendary,x,y,freq
teysa_karlov,2.3865546218487395,4.305757597156509,1428,Multi,rare,1,0.24701620177058214,-0.5126494239686875,3778
theater_of_horrors,4.0599326599326595,10.794387874253195,1485,Multi,rare,0,-0.3887076390900513,-0.39943214050287057,3628
zegana_utopian_speaker,1.0133657351154313,0.01561722589760663,823,Multi,rare,1,0.021061985062076086,0.5381495561517831,3282
zhur-taa_goblin,3.588165680473373,6.549919120478974,1690,Multi,uncommon,0,-0.5432356144817786,0.20267926823330643,4877
footlight_fiend,7.500461680517082,8.915435305472213,3249,Multi,common,0,-0.3848008398936648,-0.3562441288019677,11114
rubble_slinger,6.733074753173484,7.3663390649338245,2836,Multi,common,0,-0.4456374306350747,0.16700033780582776,10302
scuttlegator,9.285372975842845,9.329499349872297,3767,Multi,common,0,0.001550389846276892,0.4152231701055377,14012
senate_griffin,5.588383838383838,6.805549178655238,4356,Multi,common,0,0.5353910524994812,0.030355568111838187,13985
vizkopa_vampire,7.8652558264130725,8.497515049741702,3733,Multi,common,0,0.17357683275831856,-0.45041520739614305,12727
bedeck_bedazzle,1.0182767624020888,0.017942722358186364,383,Multi,rare,0,-0.3384180956822751,-0.45991250506235276,1057
carnival_carnage,3.549137931034483,3.4751716706302016,1160,Multi,uncommon,0,-0.42038225823550057,-0.40432331969868385,3180
collision_colossus,2.739221871713985,2.0098075964091153,951,Multi,uncommon,0,-0.5122285072140776,0.23041128832563287,2801
consecrate_consume,5.138840830449827,11.178387583661593,2312,Multi,uncommon,0,0.3119954372066075,-0.488690165966877,6359
depose_deploy,2.6899791231732775,1.9696490601069554,958,Multi,uncommon,0,0.5749260207218704,0.08016012087588857,2969
incubation_incongruity,1.8296795952782463,0.6370955128551482,593,Multi,uncommon,0,0.039994007168936585,0.5937980320688342,1981
repudiate_replicate,1.4766734279918865,0.6997601306732388,493,Multi,rare,0,0.11547944173623573,0.5280284757196954,1335
revival_revenge,1.2233201581027668,0.2604047868268525,506,Multi,rare,0,0.2078922512501698,-0.4854466702281704,1337
thrash_threat,1.0017361111111112,0.0017330970293209878,576,Multi,rare,0,-0.5206222776561491,0.14015059926149456,1389
warrant_warden,1.0031746031746032,0.0031645250692869734,630,Multi,rare,0,0.5610613969731658,0.0613404006522059,1449
azorius_locket,11.60401814646792,6.1756675874866485,4629,C,common,0,0.3573885102060069,0.04510379264893871,14164
gate_colossus,3.031479538300105,2.129124463642179,953,C,uncommon,0,0.0537578899809588,0.04399020391999921,2634
glass_of_the_guildpact,3.3507271171941833,3.9727988724981906,1169,C,rare,0,-0.047390100080638965,-0.06055879820243601,3272
gruul_locket,11.792387543252595,5.579734438045521,4046,C,common,0,-0.25058737124062885,0.05397492913040116,12446
junktroller,8.762749445676276,9.815109070260226,902,C,uncommon,0,0.170118454476912,0.015046804652102109,3335
orzhov_locket,11.70820878362842,5.802418244751544,4349,C,common,0,0.18220701130444278,-0.257211249513331,13951
rakdos_locket,11.896150865409455,5.158422280520434,3871,C,common,0,-0.19036142545712648,-0.21833391750087858,12924
scrabbling_claws,10.652642934196333,7.5729784517920375,927,C,uncommon,0,0.035716282597548575,-0.05321983642005488,3305
screaming_shield,8.239107332624867,10.949203879021686,941,C,uncommon,0,0.19235579300132755,0.03538014313655146,3401
simic_locket,11.460542540073982,6.611369537134033,4866,C,common,0,0.06306873500905293,0.30857403348055595,14705
sphinx_of_the_guildpact,3.2444794952681386,2.241491606046433,1268,C,uncommon,0,0.11361306789186248,0.009922500815803667,3844
