draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	BayesBot
325	6	Submerged_Boneyard	1	3	0	4
325	7	Uncomfortable_Chill	1	3	0	6
325	8	Enigma_Drake	1	1	0	6
325	9	Fire_Elemental	1	2	0	5
325	10	Frilled_Sea_Serpent	1	1	0	3
325	11	Aven_Wind_Mage	1	1	0	3
325	12	Smelt	0	1	0	3
325	13	Tolarian_Scholar	1	0	0	1
325	14	Crash_Through	1	0	0	1
325	15	Mountain	0	0	0	0
325	16	Omenspeaker	1	7	2	4
325	17	Totally_Lost	0	5	2	7
325	18	Highland_Lake	1	4	0	9
325	19	Divination	1	3	2	5
325	20	Aven_Wind_Mage	1	3	0	5
325	21	Highland_Lake	1	1	0	8
325	22	Totally_Lost	1	4	0	5
325	23	Hostile_Minotaur	1	2	1	7
325	24	Field_Creeper	1	1	1	4
325	25	Tormenting_Voice	1	1	0	5
325	26	Disperse	0	2	0	3
325	27	Salvager_of_Secrets	1	0	0	3
325	28	Trumpet_Blast	1	0	0	1
325	29	Fire_Elemental	0	0	0	1
325	30	Swamp	0	0	0	0
325	31	Mystic_Archaeologist	1	0	1	14
325	32	Dragon's_Hoard	1	0	4	12
325	33	Psychic_Symbiont	1	1	1	8
325	34	Divination	0	5	0	6
325	35	Snapping_Drake	1	6	0	5
325	36	Psychic_Corrosion	1	1	1	8
325	37	Psychic_Corrosion	1	0	3	8
325	38	Snapping_Drake	1	0	0	4
325	39	Submerged_Boneyard	0	1	0	6
325	40	Bone_to_Ash	0	0	0	4
325	41	Mistcaller	1	0	4	4
325	42	Talons_of_Wildwood	1	0	1	2
325	43	Poison-Tip_Archer	1	0	2	2
325	44	Frilled_Sea_Serpent	1	0	0	1
325	45	Bone_to_Ash	0	0	0	0
326	1	Arcades_the_Strategist	1	0	2	14
326	2	Angel_of_the_Dawn	1	3	1	2
326	3	Gallant_Cavalry	1	3	2	3
326	4	Chaos_Wand	1	0	5	11
326	5	Star-Crowned_Stag	1	2	3	5
326	6	Manalith	1	3	6	2
326	7	Satyr_Enchanter	1	0	8	6
326	8	Meandering_River	1	1	6	6
326	9	Woodland_Stream	1	2	6	5
326	10	Rustwing_Falcon	1	0	3	0
326	11	Knight_of_the_Tusk	1	1	0	2
326	12	Highland_Lake	1	0	0	3
326	13	Meandering_River	1	0	2	2
326	14	Sovereign's_Bite	0	0	0	1
326	15	Timber_Gorge	0	0	0	0
326	16	Aven_Wind_Mage	1	5	2	9
326	17	Valiant_Knight	1	0	0	13
326	18	Chaos_Wand	1	0	4	11
326	19	Take_Vengeance	1	1	3	2
326	20	Gallant_Cavalry	1	1	0	6
326	21	Reclamation_Sage	1	0	2	8
326	22	Salvager_of_Secrets	1	3	0	6
326	23	Forsaken_Sanctuary	1	1	7	7
326	24	Poison-Tip_Archer	1	1	6	5
326	25	Manalith	1	1	0	2
326	26	Wall_of_Mist	1	0	2	0
326	27	Salvager_of_Secrets	1	0	0	3
326	28	Omenspeaker	1	0	0	2
326	29	Anticipate	1	0	0	1
326	30	Frilled_Sea_Serpent	0	0	0	0
326	31	Angel_of_the_Dawn	1	7	1	7
326	32	Sai_Master_Thopterist	1	0	0	13
326	33	Anticipate	0	2	4	2
326	34	Invoke_the_Divine	0	3	3	4
326	35	Aegis_of_the_Heavens	1	0	1	10
326	36	Rustwing_Falcon	1	0	3	4
326	37	Ghostform	0	2	4	1
326	38	Trusty_Packbeast	1	1	3	2
326	39	Omenspeaker	1	0	1	4
326	40	Marauder's_Axe	1	0	0	5
326	41	Divination	0	1	1	1
326	42	Rhox_Oracle	1	2	2	1
326	43	Swamp	1	0	2	0
326	44	Swamp	0	0	1	0
326	45	Onakke_Ogre	0	0	0	0
327	1	Mirror_Image	1	1	2	10
327	2	Aviation_Pioneer	1	6	0	1
327	3	Heroic_Reinforcements	1	0	0	12
327	4	Aviation_Pioneer	1	5	0	3
327	5	Scholar_of_Stars	1	2	0	2
327	6	Psychic_Symbiont	1	1	3	5
327	7	Scholar_of_Stars	1	4	1	2
327	8	Disperse	0	3	0	0
327	9	Essence_Scatter	0	0	0	4
327	10	Wall_of_Mist	1	3	1	0
327	11	Totally_Lost	1	1	0	1
327	12	Anticipate	1	1	0	0
327	13	Duress	0	0	1	0
327	14	Swamp	1	0	1	0
327	15	Plains	0	0	0	0
327	16	Sigiled_Sword_of_Valeron	1	0	0	14
327	17	Skilled_Animator	1	0	1	12
327	18	Angel_of_the_Dawn	1	2	0	8
327	19	Star-Crowned_Stag	1	3	0	8
327	20	Skyrider_Patrol	1	1	0	6
327	21	Scholar_of_Stars	1	4	1	3
327	22	Gallant_Cavalry	1	1	0	7
327	23	Forsaken_Sanctuary	1	1	7	6
327	24	Regal_Bloodlord	1	0	6	5
327	25	Meandering_River	0	0	0	5
327	26	Wall_of_Mist	1	1	0	0
327	27	Oakenform	1	0	0	2
327	28	Novice_Knight	0	0	0	2
327	29	Fraying_Omnipotence	0	0	0	1
327	30	Plains	0	0	0	0
327	31	Open_the_Graves	0	0	2	14
327	32	Aethershield_Artificer	1	1	3	12
327	33	Regal_Bloodlord	1	0	11	11
327	34	Shield_Mare	1	0	0	11
327	35	Angel_of_the_Dawn	1	2	0	6
327	36	Metamorphic_Alteration	1	0	0	9
327	37	Marauder's_Axe	1	1	0	7
327	38	Sovereign's_Bite	1	3	5	3
327	39	Manalith	1	1	3	1
327	40	Revitalize	1	0	4	2
327	41	Revitalize	1	0	3	1
327	42	Bogstomper	1	0	0	3
327	43	Mighty_Leap	0	1	0	0
327	44	Sovereign's_Bite	1	0	0	1
327	45	Plains	0	0	0	0
328	1	Sarkhan's_Unsealing	1	0	0	12
328	2	Electrify	1	3	0	10
328	3	Horizon_Scholar	1	0	2	9
328	4	Horizon_Scholar	1	0	3	9
328	5	Omenspeaker	1	1	5	0
328	6	Goblin_Motivator	1	2	1	4
328	7	Tormenting_Voice	1	4	0	7
328	8	Catalyst_Elemental	1	2	1	4
328	9	Smelt	1	2	0	2
328	10	Mighty_Leap	1	0	0	5
328	11	Scholar_of_Stars	1	0	1	2
328	12	Totally_Lost	1	1	1	1
328	13	Uncomfortable_Chill	0	0	2	0
328	14	Sovereign's_Bite	0	0	0	1
328	15	Island	0	0	0	0
328	16	Electrify	1	5	0	10
328	17	Electrify	0	4	0	7
328	18	Onakke_Ogre	1	5	2	8
328	19	Manalith	1	4	1	1
328	20	Anticipate	1	2	2	1
328	21	Wall_of_Mist	1	3	4	0
328	22	Tolarian_Scholar	1	2	1	1
328	23	Disperse	1	1	0	4
328	24	Anticipate	1	0	0	2
328	25	Uncomfortable_Chill	0	0	1	1
328	26	Cancel	1	0	0	0
328	27	Highland_Game	1	1	1	2
328	28	Crash_Through	1	1	0	1
328	29	Wall_of_Vines	0	0	0	1
328	30	Greenwood_Sentinel	0	0	0	0
328	31	Sure_Strike	1	5	6	7
328	32	Shock	1	5	0	10
328	33	Enigma_Drake	1	0	0	11
328	34	Shock	1	4	0	9
328	35	Hostile_Minotaur	1	2	0	10
328	36	Skyscanner	1	2	1	5
328	37	Forsaken_Sanctuary	1	2	8	6
328	38	Frilled_Sea_Serpent	1	2	2	5
328	39	Knight_of_the_Tusk	1	2	2	3
328	40	Cancel	1	2	1	1
328	41	Frilled_Sea_Serpent	1	1	0	3
328	42	Child_of_Night	0	0	1	3
328	43	Plummet	1	1	0	0
328	44	Infectious_Horror	0	0	0	1
328	45	Vampire_Neonate	0	0	0	0
329	1	Valiant_Knight	1	0	0	12
329	2	Meteor_Golem	1	0	0	12
329	3	Skyscanner	1	3	2	5
329	4	Diamond_Mare	1	0	5	11
329	5	Snapping_Drake	1	3	4	3
329	6	Inspired_Charge	1	1	2	6
329	7	Volcanic_Dragon	1	0	2	8
329	8	Trusty_Packbeast	1	1	2	4
329	9	Snapping_Drake	0	1	3	4
329	10	Havoc_Devils	1	0	0	3
329	11	Snapping_Drake	1	1	2	3
329	12	Recollect	1	0	0	3
329	13	Viashino_Pyromancer	0	1	0	0
329	14	Catalyst_Elemental	1	0	0	1
329	15	Plains	0	0	0	0
329	16	Aethershield_Artificer	1	1	6	14
329	17	Divination	1	5	5	6
329	18	Shield_Mare	1	0	3	12
329	19	Essence_Scatter	1	5	2	5
329	20	Cancel	1	3	7	1
329	21	Snapping_Drake	1	3	4	4
329	22	Ghostform	1	3	5	3
329	23	Oreskos_Swiftclaw	1	1	2	5
329	24	Tolarian_Scholar	1	3	4	3
329	25	Invoke_the_Divine	1	2	2	3
329	26	Wall_of_Mist	0	1	2	1
329	27	Forsaken_Sanctuary	0	2	3	3
329	28	Smelt	1	0	0	0
329	29	Plains	1	0	1	0
329	30	Forest	0	0	0	0
329	31	Psychic_Symbiont	1	2	14	9
329	32	Aethershield_Artificer	1	2	5	12
329	33	Sai_Master_Thopterist	1	0	4	12
329	34	Rupture_Spire	1	0	2	11
329	35	Millstone	1	1	7	8
329	36	Chaos_Wand	1	0	2	8
329	37	Snapping_Drake	1	0	6	3
329	38	Omenspeaker	1	3	6	4
329	39	Field_Creeper	1	3	4	4
329	40	Inspired_Charge	1	2	3	4
329	41	Field_Creeper	1	1	1	4
329	42	Sovereign's_Bite	1	3	3	0
329	43	Boggart_Brute	1	0	0	2
329	44	Inferno_Hellion	0	0	0	1
329	45	Swamp	0	0	0	0
330	1	Take_Vengeance	1	4	3	1
330	2	Knightly_Valor	1	2	1	13
330	3	Angel_of_the_Dawn	1	3	0	9
330	4	Star-Crowned_Stag	1	3	0	9
330	5	Skeleton_Archer	1	2	5	7
330	6	Forsaken_Sanctuary	1	3	9	8
330	7	Trusty_Packbeast	1	1	1	3
330	8	Daybreak_Chaplain	1	2	0	4
330	9	Bogstomper	1	2	4	3
330	10	Forsaken_Sanctuary	1	2	5	4
330	11	Submerged_Boneyard	1	1	4	4
330	12	Hired_Blade	0	0	2	2
330	13	Knight's_Pledge	1	1	0	1
330	14	Ajani's_Welcome	0	0	0	1
330	15	Reliquary_Tower	0	0	0	0
330	16	Take_Vengeance	0	5	0	9
330	17	Luminous_Bonds	1	5	0	9
330	18	Abnormal_Endurance	1	5	7	8
330	19	Herald_of_Faith	1	0	0	11
330	20	Duress	1	4	8	3
330	21	Make_a_Stand	1	1	0	8
330	22	Diregraf_Ghoul	1	1	7	7
330	23	Walking_Corpse	1	1	3	3
330	24	Knight_of_the_Tusk	1	1	0	3
330	25	Hired_Blade	1	2	3	0
330	26	Daggerback_Basilisk	1	1	1	2
330	27	Naturalize	1	0	0	0
330	28	Naturalize	1	0	0	0
330	29	Boggart_Brute	0	0	0	1
330	30	Havoc_Devils	0	0	0	0
330	31	Demon_of_Catastrophes	1	0	1	13
330	32	Skyscanner	1	4	1	5
330	33	Gallant_Cavalry	1	6	2	8
330	34	Siegebreaker_Giant	1	1	1	11
330	35	Heroic_Reinforcements	1	1	0	9
330	36	Electrify	1	3	0	9
330	37	Cinder_Barrens	1	3	8	7
330	38	Stone_Quarry	1	4	0	5
330	39	Heroic_Reinforcements	0	0	0	6
330	40	Lightning_Strike	1	0	0	5
330	41	Sparktongue_Dragon	1	1	1	3
330	42	Tormenting_Voice	1	2	2	2
330	43	Goblin_Motivator	1	0	2	0
330	44	Lava_Axe	0	0	0	1
330	45	Goblin_Motivator	0	0	0	0
331	1	Demanding_Dragon	1	0	0	11
331	2	Volley_Veteran	1	1	0	11
331	3	Centaur_Courser	1	2	2	11
331	4	Two-Headed_Zombie	1	4	3	7
331	5	Marauder's_Axe	1	2	4	7
331	6	Strangling_Spores	1	3	1	4
331	7	Foul_Orchard	1	3	8	6
331	8	Centaur_Courser	1	1	0	7
331	9	Child_of_Night	1	1	2	3
331	10	Mind_Rot	0	4	3	4
331	11	Titanic_Growth	1	1	0	3
331	12	Wall_of_Vines	0	1	0	1
331	13	Invoke_the_Divine	0	0	1	2
331	14	Mighty_Leap	1	0	0	1
331	15	Root_Snare	0	0	0	0
331	16	Lich's_Caress	1	7	4	8
331	17	Electrify	1	5	0	5
331	18	Rupture_Spire	1	0	2	11
331	19	Sparktongue_Dragon	1	4	0	5
331	20	Rupture_Spire	1	2	4	8
331	21	Havoc_Devils	1	3	2	6
331	22	Skyscanner	1	2	0	4
331	23	Cinder_Barrens	1	4	0	5
331	24	Elvish_Rejuvenator	1	2	2	1
331	25	Druid_of_the_Cowl	1	1	0	4
331	26	Fire_Elemental	1	0	1	3
331	27	Greenwood_Sentinel	1	2	1	1
331	28	Colossal_Dreadmaw	0	0	0	2
331	29	Plummet	1	0	0	1
331	30	Forest	0	0	0	0
331	31	Lich's_Caress	1	7	3	9
331	32	Havoc_Devils	1	4	2	5
331	33	Diregraf_Ghoul	1	0	8	10
331	34	Electrify	1	3	0	6
331	35	Volcanic_Dragon	1	0	1	9
331	36	Poison-Tip_Archer	1	0	8	7
331	37	Greenwood_Sentinel	1	0	0	1
331	38	Daggerback_Basilisk	1	1	1	2
331	39	Giant_Spider	1	1	0	5
331	40	Anticipate	1	2	4	2
331	41	Hostile_Minotaur	1	0	0	3
331	42	Sure_Strike	0	1	1	3
331	43	Timber_Gorge	0	1	0	2
331	44	Highland_Game	0	0	0	1
331	45	Revitalize	0	0	0	0
332	1	Strangling_Spores	0	7	1	0
332	2	Luminous_Bonds	1	3	1	11
332	3	Angel_of_the_Dawn	1	3	1	9
332	4	Angel_of_the_Dawn	1	4	3	8
332	5	Druid_of_the_Cowl	1	5	0	6
332	6	Dwindle	1	0	0	9
332	7	Druid_of_the_Cowl	1	2	0	7
332	8	Angel_of_the_Dawn	1	3	3	5
332	9	Loxodon_Line_Breaker	1	1	3	3
332	10	Greenwood_Sentinel	0	1	1	2
332	11	Reclamation_Sage	0	0	0	3
332	12	Knight's_Pledge	0	0	3	0
332	13	Naturalize	0	1	0	1
332	14	Infernal_Scarring	1	0	0	1
332	15	Infectious_Horror	0	0	0	0
332	16	Lena_Selfless_Champion	1	0	1	14
332	17	Herald_of_Faith	1	1	6	11
332	18	Ghastbark_Twins	1	0	2	11
332	19	Star-Crowned_Stag	1	3	7	10
332	20	Knight's_Pledge	1	4	7	2
332	21	Leonin_Vanguard	1	0	6	8
332	22	Giant_Spider	1	2	2	5
332	23	Highland_Game	0	2	1	1
332	24	Elvish_Rejuvenator	1	0	2	3
332	25	Giant_Spider	1	1	0	4
332	26	Loxodon_Line_Breaker	1	1	2	4
332	27	Poison-Tip_Archer	1	0	0	2
332	28	Plains	1	0	2	0
332	29	Enigma_Drake	0	0	1	1
332	30	Wall_of_Mist	0	0	0	0
332	31	Centaur_Courser	1	6	3	9
332	32	Declare_Dominance	0	2	0	11
332	33	Ajani's_Pridemate	1	1	5	10
332	34	Daggerback_Basilisk	1	6	3	2
332	35	Satyr_Enchanter	1	0	9	9
332	36	Angel_of_the_Dawn	1	2	2	7
332	37	Talons_of_Wildwood	1	2	3	3
332	38	Declare_Dominance	0	0	0	7
332	39	Giant_Spider	1	0	0	6
332	40	Daggerback_Basilisk	1	0	0	2
332	41	Elvish_Clancaller	0	0	0	4
332	42	Oakenform	1	1	1	1
332	43	Plummet	1	0	1	0
332	44	Root_Snare	0	0	0	1
332	45	Naturalize	0	0	0	0
333	1	Marauder's_Axe	1	6	4	3
333	2	Sleep	1	1	0	11
333	3	Suspicious_Bookcase	1	0	5	12
333	4	Bogstomper	1	3	3	3
333	5	Essence_Scatter	0	4	0	5
333	6	Sparktongue_Dragon	1	3	3	6
333	7	Fire_Elemental	1	2	5	5
333	8	Boggart_Brute	1	4	2	5
333	9	Lava_Axe	1	2	4	4
333	10	Hostile_Minotaur	1	1	2	5
333	11	Smelt	1	1	3	1
333	12	Onakke_Ogre	0	0	0	2
333	13	Invoke_the_Divine	1	1	0	1
333	14	Lava_Axe	0	0	0	1
333	15	Hired_Blade	0	0	0	0
333	16	Volley_Veteran	1	1	0	14
333	17	Tolarian_Scholar	0	5	7	5
333	18	Tolarian_Scholar	1	5	5	4
333	19	Gearsmith_Guardian	1	2	2	10
333	20	Inferno_Hellion	1	2	3	5
333	21	Tolarian_Scholar	1	3	2	6
333	22	Hostile_Minotaur	1	1	3	5
333	23	Druid_of_the_Cowl	1	3	0	2
333	24	Tolarian_Scholar	1	2	2	3
333	25	Lava_Axe	1	1	1	4
333	26	Greenwood_Sentinel	0	1	1	0
333	27	Tolarian_Scholar	1	0	0	3
333	28	Colossal_Dreadmaw	0	1	1	0
333	29	Wall_of_Vines	1	0	1	0
333	30	Forest	0	0	0	0
333	31	Enigma_Drake	1	1	13	12
333	32	Essence_Scatter	1	4	1	4
333	33	Viashino_Pyromancer	1	5	9	2
333	34	Viashino_Pyromancer	1	4	8	3
333	35	Boggart_Brute	1	1	3	8
333	36	Viashino_Pyromancer	0	3	6	2
333	37	Onakke_Ogre	1	1	4	5
333	38	Goblin_Motivator	1	3	6	3
333	39	Magistrate's_Scepter	1	0	5	6
333	40	Hostile_Minotaur	1	1	1	3
333	41	Bogstomper	1	0	1	2
333	42	Greenwood_Sentinel	1	1	1	0
333	43	Walking_Corpse	0	0	1	2
333	44	Duress	0	0	0	1
333	45	Forest	0	0	0	0
334	1	Goblin_Trashmaster	1	0	0	14
334	2	Psychic_Symbiont	1	1	12	8
334	3	Skymarch_Bloodletter	1	4	3	7
334	4	Skymarch_Bloodletter	1	2	1	8
334	5	Abnormal_Endurance	1	4	4	6
334	6	Psychic_Symbiont	1	1	9	8
334	7	Rupture_Spire	1	0	5	8
334	8	Sure_Strike	1	2	1	1
334	9	Diregraf_Ghoul	1	0	2	6
334	10	Macabre_Waltz	1	2	1	4
334	11	Millstone	1	0	2	4
334	12	Bogstomper	1	2	2	2
334	13	Meandering_River	1	1	2	2
334	14	Fraying_Omnipotence	1	0	0	1
334	15	Timber_Gorge	0	0	0	0
334	16	Death_Baron	1	0	0	14
334	17	Essence_Scatter	1	6	5	9
334	18	Gravedigger	1	0	0	12
334	19	Thornhide_Wolves	0	2	7	7
334	20	Skymarch_Bloodletter	1	2	0	5
334	21	Essence_Scatter	1	5	1	5
334	22	Poison-Tip_Archer	1	1	7	5
334	23	Gearsmith_Guardian	1	1	6	7
334	24	Skymarch_Bloodletter	1	0	0	4
334	25	Plummet	1	1	2	2
334	26	Regal_Bloodlord	1	0	4	4
334	27	Wall_of_Vines	1	0	1	2
334	28	Highland_Lake	1	0	0	2
334	29	Tolarian_Scholar	1	0	0	1
334	30	Infernal_Reckoning	0	0	0	0
334	31	Departed_Deckhand	1	1	2	13
334	32	Skyrider_Patrol	1	1	13	10
334	33	Graveyard_Marshal	1	0	0	12
334	34	Murder	1	0	0	11
334	35	Gravedigger	1	0	0	10
334	36	Foul_Orchard	1	2	9	8
334	37	Skyscanner	1	2	0	6
334	38	Sleep	1	0	0	7
334	39	Snapping_Drake	1	2	0	3
334	40	Walking_Corpse	0	0	2	2
334	41	Cancel	1	0	1	3
334	42	Vampire_Neonate	0	0	0	3
334	43	Infectious_Horror	0	0	1	1
334	44	Crash_Through	0	0	1	0
334	45	Plains	0	0	0	0
335	1	Open_the_Graves	1	0	0	14
335	2	Skymarch_Bloodletter	1	3	1	5
335	3	Boggart_Brute	1	4	3	10
335	4	Colossal_Dreadmaw	1	4	1	5
335	5	Skymarch_Bloodletter	1	1	0	5
335	6	Oreskos_Swiftclaw	1	0	0	7
335	7	Skeleton_Archer	1	1	0	5
335	8	Snapping_Drake	1	2	2	5
335	9	Aether_Tunnel	1	0	3	6
335	10	Trusty_Packbeast	1	1	0	3
335	11	Bogstomper	0	1	1	2
335	12	Knight's_Pledge	0	1	0	1
335	13	Knight's_Pledge	1	0	0	1
335	14	Tolarian_Scholar	0	0	0	1
335	15	Forest	0	0	0	0
335	16	Mentor_of_the_Meek	1	0	0	14
335	17	Macabre_Waltz	1	6	1	7
335	18	Gallant_Cavalry	1	3	0	6
335	19	Doomed_Dissenter	1	3	1	3
335	20	Cavalry_Drillmaster	1	3	0	9
335	21	Oreskos_Swiftclaw	1	3	2	7
335	22	Skymarch_Bloodletter	1	3	0	3
335	23	Skymarch_Bloodletter	1	2	0	3
335	24	Two-Headed_Zombie	1	1	1	4
335	25	Novice_Knight	0	1	1	5
335	26	Infectious_Horror	1	1	2	1
335	27	Skeleton_Archer	1	0	1	1
335	28	Walking_Corpse	1	1	1	0
335	29	Hired_Blade	1	0	0	1
335	30	Island	0	0	0	0
335	31	Cavalry_Drillmaster	1	5	2	10
335	32	Remorseful_Cleric	1	0	2	13
335	33	Diregraf_Ghoul	1	0	2	12
335	34	Lich's_Caress	1	3	0	5
335	35	Walking_Corpse	1	1	6	1
335	36	Diregraf_Ghoul	1	0	2	9
335	37	Doomed_Dissenter	1	0	2	5
335	38	Epicure_of_Blood	1	3	1	4
335	39	Revitalize	0	2	4	1
335	40	Child_of_Night	0	0	0	4
335	41	Trusty_Packbeast	1	1	0	2
335	42	Macabre_Waltz	0	0	0	2
335	43	Bogstomper	1	0	1	1
335	44	Draconic_Disciple	1	0	1	1
335	45	Mountain	0	0	0	0
336	1	Nicol_Bolas_the_Ravager	1	0	0	13
336	2	Rupture_Spire	1	0	10	11
336	3	Skilled_Animator	0	0	0	12
336	4	Aviation_Pioneer	1	2	0	8
336	5	Inferno_Hellion	1	1	0	7
336	6	Totally_Lost	1	3	1	4
336	7	Viashino_Pyromancer	1	2	1	0
336	8	Divination	1	1	0	3
336	9	Enigma_Drake	1	0	0	6
336	10	Thud	1	0	0	4
336	11	Uncomfortable_Chill	1	0	0	0
336	12	Smelt	1	1	0	2
336	13	Apex_of_Power	1	0	1	2
336	14	Fraying_Omnipotence	0	0	0	1
336	15	Oakenform	0	0	0	0
336	16	Metamorphic_Alteration	1	0	1	14
336	17	Manalith	0	4	8	1
336	18	Dwindle	1	3	0	9
336	19	Goblin_Instigator	1	5	1	6
336	20	Aviation_Pioneer	1	2	1	7
336	21	Omenspeaker	1	3	1	6
336	22	Fountain_of_Renewal	1	0	2	8
336	23	Act_of_Treason	1	1	2	3
336	24	Uncomfortable_Chill	1	3	1	5
336	25	Aether_Tunnel	1	0	1	5
336	26	Fire_Elemental	1	0	0	3
336	27	Wall_of_Vines	1	0	2	1
336	28	Leonin_Vanguard	1	0	0	2
336	29	Smelt	1	0	0	1
336	30	Highland_Lake	0	0	0	0
336	31	Diamond_Mare	1	1	5	13
336	32	Shock	1	3	1	9
336	33	Sparktongue_Dragon	1	2	2	9
336	34	Aven_Wind_Mage	1	3	2	8
336	35	Disperse	1	4	0	4
336	36	Catalyst_Elemental	0	1	4	4
336	37	Mistcaller	1	0	7	7
336	38	Gearsmith_Guardian	1	3	0	6
336	39	Scholar_of_Stars	1	2	1	4
336	40	Manalith	1	1	1	1
336	41	Inferno_Hellion	1	0	0	4
336	42	Tolarian_Scholar	1	0	0	3
336	43	Submerged_Boneyard	0	1	2	2
336	44	Sovereign's_Bite	1	0	1	1
336	45	Swamp	0	0	0	0
337	1	Volcanic_Dragon	1	2	1	3
337	2	Gallant_Cavalry	1	4	1	2
337	3	Sparktongue_Dragon	1	4	4	9
337	4	Gallant_Cavalry	1	4	2	2
337	5	Loxodon_Line_Breaker	1	2	3	2
337	6	Tranquil_Expanse	1	2	0	9
337	7	Take_Vengeance	1	2	1	3
337	8	Trusty_Packbeast	1	3	3	0
337	9	Take_Vengeance	1	1	1	1
337	10	Loxodon_Line_Breaker	0	2	0	1
337	11	Tranquil_Expanse	1	1	0	3
337	12	Catalyst_Elemental	1	0	1	2
337	13	Trumpet_Blast	0	1	2	1
337	14	Scholar_of_Stars	0	0	1	1
337	15	Swamp	0	0	0	0
337	16	Draconic_Disciple	1	3	0	12
337	17	Take_Vengeance	1	3	0	7
337	18	Take_Vengeance	1	6	1	2
337	19	Fiery_Finish	1	1	7	11
337	20	Giant_Spider	1	4	2	7
337	21	Manalith	1	1	3	2
337	22	Havoc_Devils	0	5	3	6
337	23	Submerged_Boneyard	1	1	7	7
337	24	Submerged_Boneyard	1	4	6	5
337	25	Invoke_the_Divine	1	1	1	4
337	26	Cancel	1	0	2	0
337	27	Greenwood_Sentinel	0	1	0	1
337	28	Trumpet_Blast	1	1	2	1
337	29	Greenwood_Sentinel	1	0	0	1
337	30	Wall_of_Mist	0	0	0	0
337	31	Spit_Flame	1	0	0	14
337	32	Electrify	1	5	1	8
337	33	Manalith	1	5	8	0
337	34	Elvish_Rejuvenator	1	4	3	2
337	35	Dryad_Greenseeker	1	0	1	9
337	36	Daybreak_Chaplain	1	3	4	4
337	37	Forsaken_Sanctuary	1	4	8	5
337	38	Manalith	1	1	4	2
337	39	Bristling_Boar	0	2	1	4
337	40	Naturalize	1	2	3	0
337	41	Stone_Quarry	1	2	4	4
337	42	Highland_Game	1	1	1	1
337	43	Greenwood_Sentinel	0	0	0	1
337	44	Highland_Game	1	0	0	1
337	45	Infectious_Horror	0	0	0	0
338	1	Volley_Veteran	0	1	0	7
338	2	Heroic_Reinforcements	1	1	0	12
338	3	Dwindle	1	2	2	9
338	4	Angel_of_the_Dawn	1	3	0	7
338	5	Goblin_Instigator	1	2	0	7
338	6	Oreskos_Swiftclaw	1	2	3	6
338	7	Inspired_Charge	1	2	0	7
338	8	Goblin_Motivator	1	2	0	3
338	9	Crash_Through	1	2	1	1
338	10	Rhox_Oracle	1	2	2	2
338	11	Knight's_Pledge	1	2	1	1
338	12	Mind_Rot	0	1	0	2
338	13	Revitalize	1	0	0	1
338	14	Duress	0	0	0	0
338	15	Plains	0	0	0	0
338	16	Boggart_Brute	1	5	2	7
338	17	Electrify	1	6	0	8
338	18	Fiery_Finish	1	0	1	12
338	19	Star-Crowned_Stag	1	4	0	9
338	20	Loxodon_Line_Breaker	1	3	0	8
338	21	Viashino_Pyromancer	0	4	0	3
338	22	Lava_Axe	1	2	1	2
338	23	Sure_Strike	1	2	0	3
338	24	Sure_Strike	1	1	1	5
338	25	Oakenform	0	1	3	3
338	26	Onakke_Ogre	1	1	0	4
338	27	Lava_Axe	1	1	0	1
338	28	Smelt	1	1	0	1
338	29	Enigma_Drake	1	0	1	1
338	30	Forest	0	0	0	0
338	31	Take_Vengeance	1	7	2	8
338	32	Boggart_Brute	1	7	0	9
338	33	Boggart_Brute	1	5	3	7
338	34	Goblin_Instigator	1	4	1	7
338	35	Viashino_Pyromancer	1	5	2	3
338	36	Goblin_Instigator	1	4	0	7
338	37	Rustwing_Falcon	1	2	2	5
338	38	Lava_Axe	1	1	2	3
338	39	Elvish_Rejuvenator	1	0	3	4
338	40	Lava_Axe	1	3	0	3
338	41	Mighty_Leap	1	2	1	3
338	42	Smelt	1	1	1	2
338	43	Mind_Rot	1	0	0	2
338	44	Trumpet_Blast	0	0	0	1
338	45	Mountain	0	0	0	0
339	1	Dryad_Greenseeker	1	1	0	3
339	2	Lich's_Caress	1	4	0	8
339	3	Vigilant_Baloth	1	0	0	8
339	4	Skymarch_Bloodletter	1	4	1	6
339	5	Doomed_Dissenter	1	3	1	6
339	6	Oakenform	1	1	0	1
339	7	Reclamation_Sage	1	1	0	4
339	8	Two-Headed_Zombie	1	1	1	6
339	9	Oakenform	1	1	1	3
339	10	Titanic_Growth	1	1	1	3
339	11	Snapping_Drake	1	0	0	3
339	12	Recollect	1	0	0	2
339	13	Root_Snare	0	0	0	0
339	14	Omniscience	1	0	1	1
339	15	Enigma_Drake	0	0	0	0
339	16	Vigilant_Baloth	1	1	0	11
339	17	Reassembling_Skeleton	1	0	2	13
339	18	Gigantosaurus	1	0	1	11
339	19	Skymarch_Bloodletter	1	4	2	5
339	20	Explosive_Apparatus	1	3	6	10
339	21	Titanic_Growth	1	3	1	3
339	22	Ghastbark_Twins	1	0	0	7
339	23	Druid_of_the_Cowl	1	1	1	1
339	24	Elvish_Rejuvenator	1	0	0	1
339	25	Rhox_Oracle	1	1	1	0
339	26	Naturalize	1	0	1	0
339	27	Plummet	1	1	1	0
